GeoID,GO,Ave Eelgrass ,Ave Bare,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp106658_c1_seq1,apoptotic process [GO:0006915]; defense response to virus [GO:0051607]; immune response [GO:0006955]; negative regulation of viral genome replication [GO:0045071]; phosphatidylserine exposure on apoptotic cell surface [GO:0070782]; phospholipid scrambling [GO:0017121]; phospholipid transport [GO:0015914]; positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity [GO:2000373]; positive regulation of innate immune response [GO:0045089]; positive regulation of transcription from RNA polymerase II promoter [GO:0045944]; regulation of Fc receptor mediated stimulatory signaling pathway [GO:0060368]; regulation of mast cell activation [GO:0033003],0.010592,0.010837,GO:0006915,GO:0051607,GO:0006955,GO:0045071,GO:0070782,GO:0017121,GO:0015914,GO:2000373,GO:0045089,GO:0045944,GO:0060368,GO:0033003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp106737_c0_seq2,cilium movement involved in cell motility [GO:0060294]; outer dynein arm assembly [GO:0036158],0.064345,0.063102,GO:0060294,GO:0036158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp106737_c1_seq1,cell projection organization [GO:0030030]; microtubule-based movement [GO:0007018],0.159728,0.154775,GO:0030030,GO:0007018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp106991_c0_seq1,homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; multicellular organism development [GO:0007275],0.005535,0.005151,GO:0007156,GO:0007275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107001_c0_seq1,cellular response to oxidative stress [GO:0034599]; chaperone-mediated protein complex assembly [GO:0051131]; misfolded or incompletely synthesized protein catabolic process [GO:0006515]; oxidation-dependent protein catabolic process [GO:0070407]; regulation of mitochondrial DNA replication [GO:0090296],0.001939,0.00202,GO:0034599,GO:0051131,GO:0006515,GO:0070407,GO:0090296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107063_c0_seq1,,0.012179,0.011086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107097_c0_seq2,immune response [GO:0006955],0.010294,0.014668,GO:0006955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107306_c0_seq1,metabolic process [GO:0008152],0.006398,0.004909,GO:0008152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107491_c0_seq1,regulation of apoptotic process [GO:0042981],0.001992,0.001504,GO:0042981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107521_c1_seq1,anion transport [GO:0006820]; sodium ion transport [GO:0006814]; transmembrane transport [GO:0055085],0.008835,0.008747,GO:0006820,GO:0006814,GO:0055085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107667_c1_seq1,,0.005177,0.006219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107667_c1_seq2,chloride transport [GO:0006821],0.005177,0.006219,GO:0006821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107782_c0_seq1,carbohydrate metabolic process [GO:0005975]; embryo development ending in birth or egg hatching [GO:0009792]; glycosaminoglycan biosynthetic process [GO:0006024]; morphogenesis of an epithelium [GO:0002009]; oviposition [GO:0018991]; reproduction [GO:0000003]; UDP-glucuronate biosynthetic process [GO:0006065]; vulval development [GO:0040025],0.026855,0.027245,GO:0005975,GO:0009792,GO:0006024,GO:0002009,GO:0018991,GO:0000003,GO:0006065,GO:0040025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107782_c0_seq3,"carbohydrate metabolic process [GO:0005975]; cell surface receptor signaling pathway [GO:0007166]; chondroitin sulfate biosynthetic process [GO:0030206]; epithelial cell migration, open tracheal system [GO:0007427]; fibroblast growth factor receptor signaling pathway [GO:0008543]; glycosaminoglycan biosynthetic process [GO:0006024]; heart development [GO:0007507]; heparan sulfate proteoglycan biosynthetic process [GO:0015012]; heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process [GO:0015014]; imaginal disc-derived wing morphogenesis [GO:0007476]; inter-male aggressive behavior [GO:0002121]; mesoderm migration involved in gastrulation [GO:0007509]; mushroom body development [GO:0016319]; olfactory behavior [GO:0042048]; primary branching, open tracheal system [GO:0007428]; segment polarity determination [GO:0007367]; smoothened signaling pathway [GO:0007224]; UDP-glucuronate biosynthetic process [GO:0006065]; Wnt signaling pathway [GO:0016055]",0.026855,0.027245,GO:0005975,GO:0007166,GO:0030206,GO:0007427,GO:0008543,GO:0006024,GO:0007507,GO:0015012,GO:0015014,GO:0007476,GO:0002121,GO:0007509,GO:0016319,GO:0042048,GO:0007428,GO:0007367,GO:0007224,GO:0006065,GO:0016055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107831_c1_seq1,"ER to Golgi vesicle-mediated transport [GO:0006888]; exocytosis [GO:0006887]; protein transport [GO:0015031]; retrograde transport, endosome to Golgi [GO:0042147]; vesicle docking involved in exocytosis [GO:0006904]; vesicle fusion [GO:0006906]; vesicle targeting [GO:0006903]",0.013343,0.010511,GO:0006888,GO:0006887,GO:0015031,GO:0042147,GO:0006904,GO:0006906,GO:0006903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107894_c0_seq1,,0.01977,0.022002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp107905_c0_seq2,antigen processing and presentation [GO:0019882]; cellular response to nerve growth factor stimulus [GO:1990090]; cytokinesis [GO:0000910]; endocytic recycling [GO:0032456]; endosomal transport [GO:0016197]; ER to Golgi vesicle-mediated transport [GO:0006888]; neuron projection development [GO:0031175]; plasma membrane to endosome transport [GO:0048227]; protein localization to endosome [GO:0036010]; protein transport [GO:0015031]; small GTPase mediated signal transduction [GO:0007264],0.02421,0.027691,GO:0019882,GO:1990090,GO:0000910,GO:0032456,GO:0016197,GO:0006888,GO:0031175,GO:0048227,GO:0036010,GO:0015031,GO:0007264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108002_c0_seq2,,0.002624,0.002938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108091_c0_seq1,nervous system development [GO:0007399],0.005518,0.008285,GO:0007399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108133_c1_seq1,,0.002758,0.001237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108228_c0_seq1,microtubule-based movement [GO:0007018],0.009274,0.01201,GO:0007018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108291_c0_seq1,calcium ion import [GO:0070509]; cell adhesion [GO:0007155]; negative regulation of cell-matrix adhesion [GO:0001953]; negative regulation of cellular response to growth factor stimulus [GO:0090288]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of wound healing [GO:0061045]; neurotransmitter secretion [GO:0007269]; positive regulation of calcium ion import [GO:0090280]; positive regulation of transcription from RNA polymerase II promoter [GO:0045944],0.004293,0.003763,GO:0070509,GO:0007155,GO:0001953,GO:0090288,GO:0010839,GO:0061045,GO:0007269,GO:0090280,GO:0045944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108449_c0_seq1,inositol biosynthetic process [GO:0006021]; phosphatidylinositol phosphorylation [GO:0046854],0.008572,0.006305,GO:0006021,GO:0046854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108487_c0_seq1,,0.212885,0.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108641_c0_seq1,"Wnt signaling pathway, planar cell polarity pathway [GO:0060071]",0.002757,0.005497,GO:0060071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108641_c1_seq1,"atrial cardiac muscle cell development [GO:0055014]; heart trabecula formation [GO:0060347]; negative regulation of apoptotic process [GO:0043066]; negative regulation of transcription from RNA polymerase II promoter [GO:0000122]; osteoblast differentiation [GO:0001649]; response to hormone [GO:0009725]; transcription, DNA-templated [GO:0006351]; ventricular cardiac muscle cell development [GO:0055015]",0.002809,0.00645,GO:0055014,GO:0060347,GO:0043066,GO:0000122,GO:0001649,GO:0009725,GO:0006351,GO:0055015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108798_c1_seq1,blood coagulation [GO:0007596]; positive regulation of protein kinase B signaling [GO:0051897],0.002986,0.000122,GO:0007596,GO:0051897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp108850_c0_seq1,fatty acid beta-oxidation [GO:0006635]; transport [GO:0006810],0.005172,0.006846,GO:0006635,GO:0006810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109157_c0_seq1,negative regulation of bone resorption [GO:0045779]; negative regulation of osteoclast differentiation [GO:0045671]; negative regulation of platelet aggregation [GO:0090331]; negative regulation of protein kinase activity [GO:0006469]; negative regulation of signal transduction [GO:0009968]; peptidyl-tyrosine dephosphorylation [GO:0035335]; regulation of osteoclast differentiation [GO:0045670]; regulation of release of sequestered calcium ion into cytosol [GO:0051279],0.012122,0.010082,GO:0045779,GO:0045671,GO:0090331,GO:0006469,GO:0009968,GO:0035335,GO:0045670,GO:0051279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109225_c0_seq1,cell projection organization [GO:0030030]; microtubule-based movement [GO:0007018],0.05468,0.055113,GO:0030030,GO:0007018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109238_c0_seq1,activation of MAPK activity [GO:0000187]; angiogenesis [GO:0001525]; cellular response to growth factor stimulus [GO:0071363]; epidermal growth factor receptor signaling pathway [GO:0007173]; insulin receptor signaling pathway [GO:0008286]; intracellular signal transduction [GO:0035556]; regulation of growth [GO:0040008],0.028196,0.023418,GO:0000187,GO:0001525,GO:0071363,GO:0007173,GO:0008286,GO:0035556,GO:0040008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109259_c0_seq1,nucleosome assembly [GO:0006334],2.210834,2.04094,GO:0006334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109267_c0_seq1,protein K48-linked ubiquitination [GO:0070936]; protein K63-linked ubiquitination [GO:0070534]; protein polyubiquitination [GO:0000209]; protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511],0.003742,0.003919,GO:0070936,GO:0070534,GO:0000209,GO:0016567,GO:0006511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109481_c1_seq1,carbohydrate metabolic process [GO:0005975]; generation of precursor metabolites and energy [GO:0006091]; glucosamine catabolic process [GO:0006043]; N-acetylglucosamine catabolic process [GO:0006046]; N-acetylneuraminate catabolic process [GO:0019262]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048],0.062771,0.05188,GO:0005975,GO:0006091,GO:0006043,GO:0006046,GO:0019262,GO:0006048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109532_c0_seq1,,0.507835,0.516834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109543_c0_seq1,translation [GO:0006412],0.360636,0.323653,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109547_c0_seq1,"compound eye morphogenesis [GO:0001745]; female germ-line stem cell population maintenance [GO:0036099]; negative regulation of RNA splicing [GO:0033119]; oogenesis [GO:0048477]; positive regulation of translation [GO:0045727]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of glucose metabolic process [GO:0010906]; sensory perception of pain [GO:0019233]",1.306285,1.380512,GO:0001745,GO:0036099,GO:0033119,GO:0048477,GO:0045727,GO:0000381,GO:0010906,GO:0019233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109547_c0_seq2,"compound eye morphogenesis [GO:0001745]; female gonad development [GO:0008585]; mitotic nuclear division [GO:0007067]; neurogenesis [GO:0022008]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; response to heat [GO:0009408]; response to starvation [GO:0042594]",1.306285,1.380512,GO:0001745,GO:0008585,GO:0007067,GO:0022008,GO:0000381,GO:0009408,GO:0042594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109549_c0_seq1,translation [GO:0006412],0.185807,0.177373,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109550_c0_seq1,translation [GO:0006412],0.639802,0.618441,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109558_c0_seq1,,4.495682,5.217478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109560_c0_seq1,,0.437535,0.469792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109561_c0_seq1,cytoplasmic translation [GO:0002181]; positive regulation of protein kinase activity [GO:0045860]; translational elongation [GO:0006414],0.637818,0.620001,GO:0002181,GO:0045860,GO:0006414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109562_c0_seq1,mitotic spindle elongation [GO:0000022]; mitotic spindle organization [GO:0007052]; neurogenesis [GO:0022008]; translation [GO:0006412],0.334215,0.290957,GO:0000022,GO:0007052,GO:0022008,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109565_c0_seq1,translation [GO:0006412],0.744661,0.696955,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109566_c0_seq1,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; rRNA processing [GO:0006364]; SRP-dependent cotranslational protein targeting to membrane [GO:0006614]; translation [GO:0006412]; translational initiation [GO:0006413]; viral transcription [GO:0019083]",0.385282,0.358074,GO:0000184,GO:0006364,GO:0006614,GO:0006412,GO:0006413,GO:0019083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109568_c0_seq1,translation [GO:0006412],0.006212,0.004392,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109569_c0_seq1,ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412],0.194574,0.207514,GO:0000028,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109571_c0_seq1,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; mitotic spindle elongation [GO:0000022]; mitotic spindle organization [GO:0007052]; translation [GO:0006412]",0.579761,0.577215,GO:0000462,GO:0000022,GO:0007052,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109572_c0_seq1,response to antibiotic [GO:0046677]; response to cycloheximide [GO:0046898]; translation [GO:0006412],0.060904,0.060203,GO:0046677,GO:0046898,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109573_c0_seq1,translation [GO:0006412],0.591687,0.584317,GO:0006412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109639_c0_seq1,multicellular organism development [GO:0007275]; positive regulation of embryonic development [GO:0040019],0.00077,0.001089,GO:0007275,GO:0040019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109647_c0_seq1,,0.004705,0.004908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109675_c0_seq1,mitophagy in response to mitochondrial depolarization [GO:0098779]; positive regulation of defense response to virus by host [GO:0002230]; spliceosomal complex assembly [GO:0000245]; spliceosomal snRNP assembly [GO:0000387]; xenophagy [GO:0098792],0.117048,0.118526,GO:0098779,GO:0002230,GO:0000245,GO:0000387,GO:0098792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109701_c0_seq1,,0.005717,0.005361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109771_c0_seq1,,0.027719,0.045453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109797_c0_seq1,mRNA processing [GO:0006397],0.006572,0.008697,GO:0006397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109797_c0_seq2,"chordate embryonic development [GO:0043009]; mRNA cis splicing, via spliceosome [GO:0045292]; positive regulation of RNA splicing [GO:0033120]; spliceosomal snRNP assembly [GO:0000387]",0.006572,0.008697,GO:0043009,GO:0045292,GO:0033120,GO:0000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109900_c0_seq1,cell projection organization [GO:0030030]; microtubule-based movement [GO:0007018],0.168401,0.168923,GO:0030030,GO:0007018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109938_c0_seq1,"regulation of transcription, DNA-templated [GO:0006355]; transcription, DNA-templated [GO:0006351]",0.010258,0.018239,GO:0006355,GO:0006351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109952_c0_seq1,cristae formation [GO:0042407]; liver development [GO:0001889],0.010044,0.01121,GO:0042407,GO:0001889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp109993_c0_seq1,ganglioside catabolic process [GO:0006689]; learning or memory [GO:0007611]; lipid storage [GO:0019915]; neurological system process [GO:0050877]; neuromuscular process controlling balance [GO:0050885]; oligosaccharide catabolic process [GO:0009313]; positive regulation of hydrolase activity [GO:0051345],0.03672,0.038638,GO:0006689,GO:0007611,GO:0019915,GO:0050877,GO:0050885,GO:0009313,GO:0051345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comp110093_c0_seq1,equilibrioception [GO:0050957]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; inner ear development [GO:0048839]; photoreceptor cell maintenance [GO:0045494]; sensory perception of light stimulus [GO:0050953]; sensory perception of sound [GO:0007605],0.005187,0.006606,GO:0050957,GO:0007156,GO:0048839,GO:0045494,GO:0050953,GO:0007605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
